name,address,phone,website,operator,operator_type,board,levels,gender,religion,language,lat,lon,osm_url,Name,Address,Fee Structure,Basic Infomation,Contact Details,FAQ,Admission Details,Other Key Infomation,School Infrastructure Details,Co-Curricular Activities,Travel Infomation,Review,Summary
"Shreyas School Jaraganahalli, Jaragana Halli 1",,,,Private Un-Aided,,,3,,,,12.9040441,77.574382,https://www.openstreetmap.org/node/6531963628,"Shreyas School Jaraganahalli, Jaragana Halli 1",,,operator=Private Un-Aided; levels=3,,,,https://www.openstreetmap.org/node/6531963628,,,"12.9040441, 77.574382",,
Shri Jnanakshi Vidyaniketan,,,,,,,,,,,12.9128348,77.5125092,https://www.openstreetmap.org/way/1120154288,Shri Jnanakshi Vidyaniketan,,,,,,,https://www.openstreetmap.org/way/1120154288,,,"12.9128348, 77.5125092",,
Shri Sharada Vidyanikethana Arkere,,,,Private Un-Aided,,,3,,,,12.8863886,77.6095157,https://www.openstreetmap.org/node/6406173608,Shri Sharada Vidyanikethana Arkere,,,operator=Private Un-Aided; levels=3,,,,https://www.openstreetmap.org/node/6406173608,,,"12.8863886, 77.6095157",,
Shri Shri Ravishankar Vidya Mandir,,,,,,,,,,,12.9740389,77.6842291,https://www.openstreetmap.org/way/347017336,Shri Shri Ravishankar Vidya Mandir,,,,,,,https://www.openstreetmap.org/way/347017336,,,"12.9740389, 77.6842291",,
Shri Shri Ravishankar Vidya Mandir,,,,,,,,,,,12.9740389,77.6842291,https://www.openstreetmap.org/relation/15397251,Shri Shri Ravishankar Vidya Mandir,,,,,,,https://www.openstreetmap.org/relation/15397251,,,"12.9740389, 77.6842291",,
Shubhodhini English Medium High School,,,,,,,,,,,12.9009812,77.6400573,https://www.openstreetmap.org/node/12475405097,Shubhodhini English Medium High School,,,,,,,https://www.openstreetmap.org/node/12475405097,,,"12.9009812, 77.6400573",,
Siddaganga National School,,,,,,,,,,,12.8806176,77.5465073,https://www.openstreetmap.org/way/1349974796,Siddaganga National School,,,,,,,https://www.openstreetmap.org/way/1349974796,,,"12.8806176, 77.5465073",,
Siddaganga Public School,,,,,,,,,,,12.953998,77.5230229,https://www.openstreetmap.org/way/1207332552,Siddaganga Public School,,,,,,,https://www.openstreetmap.org/way/1207332552,,,"12.953998, 77.5230229",,
Siddapura Government Primary School,,,,,,,,,,,12.9558194,77.7315639,https://www.openstreetmap.org/way/155973105,Siddapura Government Primary School,,,,,,,https://www.openstreetmap.org/way/155973105,,,"12.9558194, 77.7315639",,
Silicon City High School,,,,,,,,,,,12.8984865,77.6203664,https://www.openstreetmap.org/way/237087599,Silicon City High School,,,,,,,https://www.openstreetmap.org/way/237087599,,,"12.8984865, 77.6203664",,
Silicon City HPS Bommana Halli,,,,Private Un-Aided,,,3,,,,12.8984964,77.6203713,https://www.openstreetmap.org/node/6422436022,Silicon City HPS Bommana Halli,,,operator=Private Un-Aided; levels=3,,,,https://www.openstreetmap.org/node/6422436022,,,"12.8984964, 77.6203713",,
Silicon City Public School,,,,,,,,,,,12.8810703,77.568899,https://www.openstreetmap.org/way/133243116,Silicon City Public School,,,,,,,https://www.openstreetmap.org/way/133243116,,,"12.8810703, 77.568899",,
Silicon City Public School,,,,,,,,,,,12.9816078,77.641494,https://www.openstreetmap.org/way/368769672,Silicon City Public School,,,,,,,https://www.openstreetmap.org/way/368769672,,,"12.9816078, 77.641494",,
Silicon Vally LPS Gottigere,,,,Private Un-Aided,,,3,,,,12.8569301,77.5854776,https://www.openstreetmap.org/node/6496798356,Silicon Vally LPS Gottigere,,,operator=Private Un-Aided; levels=3,,,,https://www.openstreetmap.org/node/6496798356,,,"12.8569301, 77.5854776",,
Silver Spring International School,,,,,,,,,,,13.073166,77.510151,https://www.openstreetmap.org/way/383573054,Silver Spring International School,,,,,,,https://www.openstreetmap.org/way/383573054,,,"13.073166, 77.510151",,
Sincere Vidyalaya Jaraganahalli 1,,,,Private Un-Aided,,,2,,,,12.8996164,77.5756288,https://www.openstreetmap.org/node/6536295717,Sincere Vidyalaya Jaraganahalli 1,,,operator=Private Un-Aided; levels=2,,,,https://www.openstreetmap.org/node/6536295717,,,"12.8996164, 77.5756288",,
Sinclairs High School,,,,,,,,,,,13.0317498,77.6437784,https://www.openstreetmap.org/node/443615521,Sinclairs High School,,,,,,,https://www.openstreetmap.org/node/443615521,,,"13.0317498, 77.6437784",,
Sindhi High School,"10/7 Kumar Krupa Road, Sheshadripuram, Bangalore, 560001",+918022261509,https://www.sindhischoolkkr.com/,,,,,mixed,,,13.0506022,77.5985849,https://www.openstreetmap.org/way/781852602,Sindhi High School,"10/7 Kumar Krupa Road, Sheshadripuram, Bangalore, 560001",,gender=mixed,phone: +918022261509 | website: https://www.sindhischoolkkr.com/,,,https://www.openstreetmap.org/way/781852602,,,"13.0506022, 77.5985849",,
Sindhi High School,,,http://sindhihighschool.org/,,,,,,,,12.9879779,77.5810303,https://www.openstreetmap.org/way/1342976490,Sindhi High School,,,,website: http://sindhihighschool.org/,,,https://www.openstreetmap.org/way/1342976490,,,"12.9879779, 77.5810303",,
Sisa Indo-Swiss Academy,,,,,,,,,,,12.9704809,77.7504531,https://www.openstreetmap.org/way/141454555,Sisa Indo-Swiss Academy,,,,,,,https://www.openstreetmap.org/way/141454555,,,"12.9704809, 77.7504531",,
Sishu Griha Junior School,,,,,,,,,,,12.976361,77.6728651,https://www.openstreetmap.org/way/1054384478,Sishu Griha Junior School,,,,,,,https://www.openstreetmap.org/way/1054384478,,,"12.976361, 77.6728651",,
Sishu Griha Senior School,,,,,,,,,,,12.9734765,77.6557437,https://www.openstreetmap.org/way/454707669,Sishu Griha Senior School,,,,,,,https://www.openstreetmap.org/way/454707669,,,"12.9734765, 77.6557437",,
SJM Public School,,,,,,,,,,,13.0418385,77.6246847,https://www.openstreetmap.org/node/11878470078,SJM Public School,,,,,,,https://www.openstreetmap.org/node/11878470078,,,"13.0418385, 77.6246847",,
SJR Public School,,,,,,,,,,,13.0283922,77.6277356,https://www.openstreetmap.org/way/687216867,SJR Public School,,,,,,,https://www.openstreetmap.org/way/687216867,,,"13.0283922, 77.6277356",,
SJR School,,,,,,,,,,,12.9813859,77.5593257,https://www.openstreetmap.org/way/191035698,SJR School,,,,,,,https://www.openstreetmap.org/way/191035698,,,"12.9813859, 77.5593257",,
SJV World School,,,,,,,,,,,13.0939133,77.5787692,https://www.openstreetmap.org/way/1231715974,SJV World School,,,,,,,https://www.openstreetmap.org/way/1231715974,,,"13.0939133, 77.5787692",,
Skalvi International School,,,,,,,,,,,12.8781997,77.5857334,https://www.openstreetmap.org/way/1242749610,Skalvi International School,,,,,,,https://www.openstreetmap.org/way/1242749610,,,"12.8781997, 77.5857334",,
SM English School,"Basava Nagar Main Road, Hoodi, Mahadevapura, Bangalore, 560048",,,,,,,,,,12.9846765,77.7183953,https://www.openstreetmap.org/node/962904402,SM English School,"Basava Nagar Main Road, Hoodi, Mahadevapura, Bangalore, 560048",,,,,,https://www.openstreetmap.org/node/962904402,,,"12.9846765, 77.7183953",,
Smt. Kamalabai Educational Institution,,,,,,,,,,,12.9874401,77.5969626,https://www.openstreetmap.org/way/362702160,Smt. Kamalabai Educational Institution,,,,,,,https://www.openstreetmap.org/way/362702160,,,"12.9874401, 77.5969626",,
Sophia High School,"70 Palace Road, Bengaluru, 560001",,,,,,,female,,,12.9865923,77.586909,https://www.openstreetmap.org/way/38870603,Sophia High School,"70 Palace Road, Bengaluru, 560001",,gender=female,,,,https://www.openstreetmap.org/way/38870603,,,"12.9865923, 77.586909",,
Sophia School,,,,,,,,,,,12.9556183,77.6534916,https://www.openstreetmap.org/way/323217256,Sophia School,,,,,,,https://www.openstreetmap.org/way/323217256,,,"12.9556183, 77.6534916",,
Sophie Nursery Primary and High School,,,,,,,,,,,12.9541444,77.6621402,https://www.openstreetmap.org/node/5301671821,Sophie Nursery Primary and High School,,,,,,,https://www.openstreetmap.org/node/5301671821,,,"12.9541444, 77.6621402",,
SOS Children's Village,,,,,,,,,,,12.8728096,77.5975747,https://www.openstreetmap.org/way/668612959,SOS Children's Village,,,,,,,https://www.openstreetmap.org/way/668612959,,,"12.8728096, 77.5975747",,
Soundarya Institute of Management,,,,,,,,,,,13.0706671,77.4939828,https://www.openstreetmap.org/node/2641946757,Soundarya Institute of Management,,,,,,,https://www.openstreetmap.org/node/2641946757,,,"13.0706671, 77.4939828",,
Soundarya School,,,,,,,,,,,13.0491979,77.5054344,https://www.openstreetmap.org/way/133117196,Soundarya School,,,,,,,https://www.openstreetmap.org/way/133117196,,,"13.0491979, 77.5054344",,
Spastics Society of Karnataka,"100 Feet Road, Indira Nagar, Bangalore",,,,,,,,,,12.9808636,77.642648,https://www.openstreetmap.org/way/41499025,Spastics Society of Karnataka,"100 Feet Road, Indira Nagar, Bangalore",,,,,,https://www.openstreetmap.org/way/41499025,,,"12.9808636, 77.642648",,
Sree Rama Vidyalaya,"9th Main, 560011",,,,,,,,,,12.938312,77.5843066,https://www.openstreetmap.org/node/1719371357,Sree Rama Vidyalaya,"9th Main, 560011",,,,,,https://www.openstreetmap.org/node/1719371357,,,"12.938312, 77.5843066",,
Sree Saraswathi Vidya Mandira,,,,,,,,,,,12.9506642,77.5778323,https://www.openstreetmap.org/way/347528875,Sree Saraswathi Vidya Mandira,,,,,,,https://www.openstreetmap.org/way/347528875,,,"12.9506642, 77.5778323",,
Sri Aurobindo Memorial School,560070,,,,,,,,,,12.9257824,77.5679732,https://www.openstreetmap.org/way/132910904,Sri Aurobindo Memorial School,560070,,,,,,https://www.openstreetmap.org/way/132910904,,,"12.9257824, 77.5679732",,
Sri Aurobindo Vidya Mandir,,,,,,,,,,,12.9986489,77.545599,https://www.openstreetmap.org/way/792799065,Sri Aurobindo Vidya Mandir,,,,,,,https://www.openstreetmap.org/way/792799065,,,"12.9986489, 77.545599",,
"Sri Balamuri Vidya Samste LPS, B T M Layout W No 65",,,,Pvt. Unaided,,,2,,,,12.9087576,77.6025747,https://www.openstreetmap.org/node/6406473546,"Sri Balamuri Vidya Samste LPS, B T M Layout W No 65",,,operator=Pvt. Unaided; levels=2,,,,https://www.openstreetmap.org/node/6406473546,,,"12.9087576, 77.6025747",,
Sri Cauvery School,,,,,,,,,,,12.9762531,77.6366565,https://www.openstreetmap.org/way/330031500,Sri Cauvery School,,,,,,,https://www.openstreetmap.org/way/330031500,,,"12.9762531, 77.6366565",,
Sri Chaitanya Future Pathways Global School Varthur,,,,,,,,,,,12.9379565,77.7359024,https://www.openstreetmap.org/way/1383291120,Sri Chaitanya Future Pathways Global School Varthur,,,,,,,https://www.openstreetmap.org/way/1383291120,,,"12.9379565, 77.7359024",,
Sri Chaitanya Future Pathways Global Schools Hennur,,,,,,,,,,,13.080707,77.6465027,https://www.openstreetmap.org/way/1128132030,Sri Chaitanya Future Pathways Global Schools Hennur,,,,,,,https://www.openstreetmap.org/way/1128132030,,,"13.080707, 77.6465027",,
Sri Chaitanya PU and CBSE college,,,,,,,,,,,12.9098309,77.6964706,https://www.openstreetmap.org/way/609990482,Sri Chaitanya PU and CBSE college,,,,,,,https://www.openstreetmap.org/way/609990482,,,"12.9098309, 77.6964706",,
Sri Chaitanya School,,,,,,,,,,,12.9560069,77.7003672,https://www.openstreetmap.org/way/363099987,Sri Chaitanya School,,,,,,,https://www.openstreetmap.org/way/363099987,,,"12.9560069, 77.7003672",,
Sri Chaitanya School,,,,,,,,,,,13.0261629,77.6564647,https://www.openstreetmap.org/way/1346910005,Sri Chaitanya School,,,,,,,https://www.openstreetmap.org/way/1346910005,,,"13.0261629, 77.6564647",,
Sri Chaitanya Techno School,"#27 Banashankari 3rd Stage, Ramanjaneyanagar, Chikka Kalsandra, Arehalli, Uttarahalli Hobli, BANGALORE, 560061",,,,,,,,,,12.913853,77.5426932,https://www.openstreetmap.org/node/4445177902,Sri Chaitanya Techno School,"#27 Banashankari 3rd Stage, Ramanjaneyanagar, Chikka Kalsandra, Arehalli, Uttarahalli Hobli, BANGALORE, 560061",,,,,,https://www.openstreetmap.org/node/4445177902,,,"12.913853, 77.5426932",,
Sri Chaitanya Techno School,"Whitefield Road, Hoodi, Mahadevapura, Bangalore, 560048",,,,,,,,,,12.9917603,77.718263,https://www.openstreetmap.org/way/1084450361,Sri Chaitanya Techno School,"Whitefield Road, Hoodi, Mahadevapura, Bangalore, 560048",,,,,,https://www.openstreetmap.org/way/1084450361,,,"12.9917603, 77.718263",,
Sri Chaitanya Techno School,,,,,,,,,,,12.9439927,77.5745175,https://www.openstreetmap.org/way/1206377083,Sri Chaitanya Techno School,,,,,,,https://www.openstreetmap.org/way/1206377083,,,"12.9439927, 77.5745175",,
Sri Chaitanya Techno School,,,,,,,,,,,12.993966,77.5771632,https://www.openstreetmap.org/way/1292999612,Sri Chaitanya Techno School,,,,,,,https://www.openstreetmap.org/way/1292999612,,,"12.993966, 77.5771632",,
Sri Chaitanya Techno School,,,,,,,,,,,13.0953484,77.6284443,https://www.openstreetmap.org/way/1347351996,Sri Chaitanya Techno School,,,,,,,https://www.openstreetmap.org/way/1347351996,,,"13.0953484, 77.6284443",,
Sri Chaitanya Techno School,,,,,,,,,,,12.863864,77.5779813,https://www.openstreetmap.org/way/1356599513,Sri Chaitanya Techno School,,,,,,,https://www.openstreetmap.org/way/1356599513,,,"12.863864, 77.5779813",,
Sri Chaitanya Techno School,,,,,,,,,,,13.0399847,77.4972233,https://www.openstreetmap.org/way/1383280161,Sri Chaitanya Techno School,,,,,,,https://www.openstreetmap.org/way/1383280161,,,"13.0399847, 77.4972233",,
Sri Chaitanya Techno School,,,,,,,,,,,12.9380488,77.7362147,https://www.openstreetmap.org/way/1383291119,Sri Chaitanya Techno School,,,,,,,https://www.openstreetmap.org/way/1383291119,,,"12.9380488, 77.7362147",,
Sri Chaitanya Techno School,,,,,private,,,,,,13.0252068,77.6692877,https://www.openstreetmap.org/way/1415079193,Sri Chaitanya Techno School,,,operator_type=private,,,,https://www.openstreetmap.org/way/1415079193,,,"13.0252068, 77.6692877",,
"Sri Chaitanya Techno School, Kalyan Nagar",,,,,,,,,,,13.0342908,77.6435324,https://www.openstreetmap.org/way/1388143634,"Sri Chaitanya Techno School, Kalyan Nagar",,,,,,,https://www.openstreetmap.org/way/1388143634,,,"13.0342908, 77.6435324",,
Sri Chaithanya PU college Banasawadi,"Channasandra Main Road, Gurijiya Gutta, Bennigana Halli",,,,,,,,,,13.0074593,77.6552191,https://www.openstreetmap.org/way/239548076,Sri Chaithanya PU college Banasawadi,"Channasandra Main Road, Gurijiya Gutta, Bennigana Halli",,,,,,https://www.openstreetmap.org/way/239548076,,,"13.0074593, 77.6552191",,
Sri Channakeshava English School,,,,,,,,,,,12.8703911,77.6534148,https://www.openstreetmap.org/node/13039719355,Sri Channakeshava English School,,,,,,,https://www.openstreetmap.org/node/13039719355,,,"12.8703911, 77.6534148",,
Sri Chitanya Pre University College,,,https://srichaitanyaschool.net/,,,,,,no,,13.0677362,77.5545247,https://www.openstreetmap.org/way/1307698420,Sri Chitanya Pre University College,,,religion=no,website: https://srichaitanyaschool.net/,,,https://www.openstreetmap.org/way/1307698420,,,"13.0677362, 77.5545247",,
Sri Chitanya Techno School,,,,,,,,,,,13.0619534,77.5523999,https://www.openstreetmap.org/way/1346885372,Sri Chitanya Techno School,,,,,,,https://www.openstreetmap.org/way/1346885372,,,"13.0619534, 77.5523999",,
Sri Kumaran Children's Academy,"28/4 Kanakapura Road, Doddakalasandra, Bengaluru, 560062",+918026321077,https://cbse-dks.kumarans.org/,,,,,mixed,,,12.8833467,77.560624,https://www.openstreetmap.org/way/775660976,Sri Kumaran Children's Academy,"28/4 Kanakapura Road, Doddakalasandra, Bengaluru, 560062",,gender=mixed,phone: +918026321077 | website: https://cbse-dks.kumarans.org/,,,https://www.openstreetmap.org/way/775660976,,,"12.8833467, 77.560624",,
Sri Kumaran Children's Home,,,,,,,,,,,12.9333166,77.5726226,https://www.openstreetmap.org/node/1470553312,Sri Kumaran Children's Home,,,,,,,https://www.openstreetmap.org/node/1470553312,,,"12.9333166, 77.5726226",,
Sri Kumaran Children's Home CBSE,560062,65839365,http://pupilpod.kumarans.org,,,,,,,,12.8479203,77.5428464,https://www.openstreetmap.org/way/781680947,Sri Kumaran Children's Home CBSE,560062,,,phone: 65839365 | website: http://pupilpod.kumarans.org,,,https://www.openstreetmap.org/way/781680947,,,"12.8479203, 77.5428464",,
Sri Kumaran Children's Home ICSE,560064,,http://pupilpod.kumarans.org,,,,,,,,12.8453011,77.542489,https://www.openstreetmap.org/way/781680950,Sri Kumaran Children's Home ICSE,560064,,,website: http://pupilpod.kumarans.org,,,https://www.openstreetmap.org/way/781680950,,,"12.8453011, 77.542489",,
Sri Kumaran's English School,"9th Cross, Bhavani Street",,,,,,,,,,13.0090628,77.6720657,https://www.openstreetmap.org/node/6991352800,Sri Kumaran's English School,"9th Cross, Bhavani Street",,,,,,https://www.openstreetmap.org/node/6991352800,,,"13.0090628, 77.6720657",,
Sri Maruthi Edu Trust School Kothanur,,,,Private Un-Aided,,,3,,,,12.881709,77.5759556,https://www.openstreetmap.org/node/6536359408,Sri Maruthi Edu Trust School Kothanur,,,operator=Private Un-Aided; levels=3,,,,https://www.openstreetmap.org/node/6536359408,,,"12.881709, 77.5759556",,
Sri Maruthi Primary & High School,,,,,,,,,,,12.8817151,77.5758856,https://www.openstreetmap.org/way/198161707,Sri Maruthi Primary & High School,,,,,,,https://www.openstreetmap.org/way/198161707,,,"12.8817151, 77.5758856",,
Sri Ram Driving School,,,,,,,,,,,12.9003488,77.6271298,https://www.openstreetmap.org/node/2720498307,Sri Ram Driving School,,,,,,,https://www.openstreetmap.org/node/2720498307,,,"12.9003488, 77.6271298",,
Sri Rama Vidyalaya,,,,,,,,,,,13.0739284,77.6019706,https://www.openstreetmap.org/way/732317803,Sri Rama Vidyalaya,,,,,,,https://www.openstreetmap.org/way/732317803,,,"13.0739284, 77.6019706",,
"Sri Ramakrishna C E Kendra,Gottigere",,,,Private Aided,,,2,,,,12.8656934,77.5860168,https://www.openstreetmap.org/node/6496810726,"Sri Ramakrishna C E Kendra,Gottigere",,,operator=Private Aided; levels=2,,,,https://www.openstreetmap.org/node/6496810726,,,"12.8656934, 77.5860168",,
Sri Ramakrishna High School,,,,,,,,,,,12.9746241,77.6305856,https://www.openstreetmap.org/way/616276012,Sri Ramakrishna High School,,,,,,,https://www.openstreetmap.org/way/616276012,,,"12.9746241, 77.6305856",,
Sri Ramakrishna HPS Ulsoor,,,,Department of Education,,,2,,,,12.9760932,77.6293447,https://www.openstreetmap.org/node/6348833682,Sri Ramakrishna HPS Ulsoor,,,operator=Department of Education; levels=2,,,,https://www.openstreetmap.org/node/6348833682,,,"12.9760932, 77.6293447",,
Sri Ramakrishna Samagra Shikshana Kendra,,,,,,,,,,,12.864519,77.5864983,https://www.openstreetmap.org/way/1356597042,Sri Ramakrishna Samagra Shikshana Kendra,,,,,,,https://www.openstreetmap.org/way/1356597042,,,"12.864519, 77.5864983",,
Sri Ravishankar Vidya Mandir,,,,,,,,,,,12.9703809,77.6522753,https://www.openstreetmap.org/node/4472371591,Sri Ravishankar Vidya Mandir,,,,,,,https://www.openstreetmap.org/node/4472371591,,,"12.9703809, 77.6522753",,
Sri Saraswati Vidya Mandira School,,,,,,,,,,,12.927045,77.5559702,https://www.openstreetmap.org/way/350509765,Sri Saraswati Vidya Mandira School,,,,,,,https://www.openstreetmap.org/way/350509765,,,"12.927045, 77.5559702",,
"Sri Sarathy English School, Kothanur",,,,Private Un-Aided,,,1,,,,12.8732088,77.5744133,https://www.openstreetmap.org/node/6536363498,"Sri Sarathy English School, Kothanur",,,operator=Private Un-Aided; levels=1,,,,https://www.openstreetmap.org/node/6536363498,,,"12.8732088, 77.5744133",,
Sri Sarvagna School,,,,,,,,,,,12.9761789,77.5393365,https://www.openstreetmap.org/way/219381382,Sri Sarvagna School,,,,,,,https://www.openstreetmap.org/way/219381382,,,"12.9761789, 77.5393365",,
Sri Sathyanarayana HPS Madival,,,,Department of Primary and Secondary Education,government,,2,,,,12.9244734,77.6185744,https://www.openstreetmap.org/node/6348996832,Sri Sathyanarayana HPS Madival,,,operator=Department of Primary and Secondary Education; operator_type=government; levels=2,,,,https://www.openstreetmap.org/node/6348996832,,,"12.9244734, 77.6185744",,
Sri Sharada Nursery and Public School,,,,,,,,,,,12.9428948,77.5859861,https://www.openstreetmap.org/node/9909079217,Sri Sharada Nursery and Public School,,,,,,,https://www.openstreetmap.org/node/9909079217,,,"12.9428948, 77.5859861",,
Sri Sri Ravishankar Balmandir,,,,,,,,,,,12.9362619,77.6996131,https://www.openstreetmap.org/way/1075372138,Sri Sri Ravishankar Balmandir,,,,,,,https://www.openstreetmap.org/way/1075372138,,,"12.9362619, 77.6996131",,
Sri Sri Ravishankar Vidya Mandir,,,,,,,,,,,13.0814687,77.5580647,https://www.openstreetmap.org/way/225194405,Sri Sri Ravishankar Vidya Mandir,,,,,,,https://www.openstreetmap.org/way/225194405,,,"13.0814687, 77.5580647",,
Sri Vani Education Centre,"1 Shamavana, 4th B Main, III Block, Basaveshwaranagar, Banglore, 560079",+918023238608,https://srivani.org/,,,,,,,,12.9881757,77.5413711,https://www.openstreetmap.org/node/4445878633,Sri Vani Education Centre,"1 Shamavana, 4th B Main, III Block, Basaveshwaranagar, Banglore, 560079",,,phone: +918023238608 | website: https://srivani.org/,,,https://www.openstreetmap.org/node/4445878633,,,"12.9881757, 77.5413711",,
Sri Vani Education Centre,"1 Shamavana, 4th B Main, III Block, Basaveshwaranagar, Banglore, 560079",+918023238608,https://srivani.edu.in/shamavana/,,,,,mixed,,,12.9880639,77.5414201,https://www.openstreetmap.org/way/851795159,Sri Vani Education Centre,"1 Shamavana, 4th B Main, III Block, Basaveshwaranagar, Banglore, 560079",,gender=mixed,phone: +918023238608 | website: https://srivani.edu.in/shamavana/,,,https://www.openstreetmap.org/way/851795159,,,"12.9880639, 77.5414201",,
Sri Vani Education Society,,,,,,,,,,,13.0037708,77.5547591,https://www.openstreetmap.org/node/1472858834,Sri Vani Education Society,,,,,,,https://www.openstreetmap.org/node/1472858834,,,"13.0037708, 77.5547591",,
Sri Vani Girls High School,,,,,,,,,,,13.004793,77.553319,https://www.openstreetmap.org/node/7104329285,Sri Vani Girls High School,,,,,,,https://www.openstreetmap.org/node/7104329285,,,"13.004793, 77.553319",,
Sri Vidya Mandir,,,,,,,,,,,13.0051433,77.5665532,https://www.openstreetmap.org/node/12994477675,Sri Vidya Mandir,,,,,,,https://www.openstreetmap.org/node/12994477675,,,"13.0051433, 77.5665532",,
Sri Vidya Mandir Education Society,,,,,,,,,,,13.0020724,77.5666429,https://www.openstreetmap.org/node/11281288551,Sri Vidya Mandir Education Society,,,,,,,https://www.openstreetmap.org/node/11281288551,,,"13.0020724, 77.5666429",,
"Sri Vidyanikethan HPS Jaragana, Jaragana Halli 1",,,,Private Un-Aided,,,2,,,,12.9020965,77.57588,https://www.openstreetmap.org/node/6531943351,"Sri Vidyanikethan HPS Jaragana, Jaragana Halli 1",,,operator=Private Un-Aided; levels=2,,,,https://www.openstreetmap.org/node/6531943351,,,"12.9020965, 77.57588",,
Srinidhi Public School,,,,,,,,,,,12.8828036,77.5704042,https://www.openstreetmap.org/node/2181320618,Srinidhi Public School,,,,,,,https://www.openstreetmap.org/node/2181320618,,,"12.8828036, 77.5704042",,
Srs English Nursery School,,,,,,,,,,,12.9482223,77.5990903,https://www.openstreetmap.org/node/4062014291,Srs English Nursery School,,,,,,,https://www.openstreetmap.org/node/4062014291,,,"12.9482223, 77.5990903",,
SSB International School,,,,,,,,,,,12.9736552,77.6400322,https://www.openstreetmap.org/way/346554916,SSB International School,,,,,,,https://www.openstreetmap.org/way/346554916,,,"12.9736552, 77.6400322",,
SSM Primary School,,,,,,,,,,,12.9356689,77.5699296,https://www.openstreetmap.org/node/1470553332,SSM Primary School,,,,,,,https://www.openstreetmap.org/node/1470553332,,,"12.9356689, 77.5699296",,
SSM Public School,560085,,,PES Group,,,,,,,12.9328395,77.5638317,https://www.openstreetmap.org/node/1465007911,SSM Public School,560085,,operator=PES Group,,,,https://www.openstreetmap.org/node/1465007911,,,"12.9328395, 77.5638317",,
SSVM GP Branch,,,,,,,,,,,12.9444263,77.5651593,https://www.openstreetmap.org/node/1473897177,SSVM GP Branch,,,,,,,https://www.openstreetmap.org/node/1473897177,,,"12.9444263, 77.5651593",,
St Aloysius Pre Unniversity College,,,,,,,,,,,12.994291,77.6196026,https://www.openstreetmap.org/node/2003935536,St Aloysius Pre Unniversity College,,,,,,,https://www.openstreetmap.org/node/2003935536,,,"12.994291, 77.6196026",,
St Ann's School,,,,,,,,,,,12.9800113,77.5566101,https://www.openstreetmap.org/node/2249055949,St Ann's School,,,,,,,https://www.openstreetmap.org/node/2249055949,,,"12.9800113, 77.5566101",,
"St Anns School, Begur",,,,Private Un-Aided,,,3,,,,12.8736628,77.6122458,https://www.openstreetmap.org/way/1199400874,"St Anns School, Begur",,,operator=Private Un-Aided; levels=3,,,,https://www.openstreetmap.org/way/1199400874,,,"12.8736628, 77.6122458",,
St Anthony's Public School,,,,,,,,,,,13.0221621,77.7005991,https://www.openstreetmap.org/way/213366824,St Anthony's Public School,,,,,,,https://www.openstreetmap.org/way/213366824,,,"13.0221621, 77.7005991",,
St Charles High School,"Basaveshwara Nagar, Bangalore",,,,,,,,,,12.9965228,77.5423272,https://www.openstreetmap.org/node/519549757,St Charles High School,"Basaveshwara Nagar, Bangalore",,,,,,https://www.openstreetmap.org/node/519549757,,,"12.9965228, 77.5423272",,
"St Flourence HS, Madiwala",,,,Private Un-Aided,,,3,,,,12.9215986,77.6084916,https://www.openstreetmap.org/node/6690688559,"St Flourence HS, Madiwala",,,operator=Private Un-Aided; levels=3,,,,https://www.openstreetmap.org/node/6690688559,,,"12.9215986, 77.6084916",,
St Frances Icse School Koramangala,,,,Private Un-Aided,,,3,,,,12.9248675,77.6292823,https://www.openstreetmap.org/node/6734448697,St Frances Icse School Koramangala,,,operator=Private Un-Aided; levels=3,,,,https://www.openstreetmap.org/node/6734448697,,,"12.9248675, 77.6292823",,
St Francis ICSE school,,,,,,,,,,,12.8889212,77.6252612,https://www.openstreetmap.org/node/1469644048,St Francis ICSE school,,,,,,,https://www.openstreetmap.org/node/1469644048,,,"12.8889212, 77.6252612",,
St George High School,,,,,,,,,,,13.0311434,77.6691847,https://www.openstreetmap.org/node/4851692297,St George High School,,,,,,,https://www.openstreetmap.org/node/4851692297,,,"13.0311434, 77.6691847",,
"St Joseph Eng Sch Hosur Road, Beratena Agrahara",,,,Private Un-Aided,,,3,,,,12.8685514,77.6557291,https://www.openstreetmap.org/node/6422335745,"St Joseph Eng Sch Hosur Road, Beratena Agrahara",,,operator=Private Un-Aided; levels=3,,,,https://www.openstreetmap.org/node/6422335745,,,"12.8685514, 77.6557291",,
St Joseph HPS Bommana Halli,,,,Private Un-Aided,,,3,,,,12.9061288,77.6243998,https://www.openstreetmap.org/node/6422479067,St Joseph HPS Bommana Halli,,,operator=Private Un-Aided; levels=3,,,,https://www.openstreetmap.org/node/6422479067,,,"12.9061288, 77.6243998",,
"St Josephs Eng Pri Sch, B T M Layout W No 65",,,,Higher Secondary,,,3,,,,12.9141469,77.6116922,https://www.openstreetmap.org/node/949313546,"St Josephs Eng Pri Sch, B T M Layout W No 65",,,operator=Higher Secondary; levels=3,,,,https://www.openstreetmap.org/node/949313546,,,"12.9141469, 77.6116922",,
St Michael LPS Shanthinagar,,,,Department of Education,,,2,,,,12.9555605,77.5978653,https://www.openstreetmap.org/node/6349074612,St Michael LPS Shanthinagar,,,operator=Department of Education; levels=2,,,,https://www.openstreetmap.org/node/6349074612,,,"12.9555605, 77.5978653",,
