name,address,phone,website,operator,operator_type,board,levels,gender,religion,language,lat,lon,osm_url,Name,Address,Fee Structure,Basic Infomation,Contact Details,FAQ,Admission Details,Other Key Infomation,School Infrastructure Details,Co-Curricular Activities,Travel Infomation,Review,Summary
Gowtham Model School,,,,,,,,,,,17.466269,78.483225,https://www.openstreetmap.org/node/6822126547,Gowtham Model School,,,,,,,https://www.openstreetmap.org/node/6822126547,,,"17.466269, 78.483225",,
Gowtham Model School,,,,,,,,,,,17.49252,78.348221,https://www.openstreetmap.org/node/6853049415,Gowtham Model School,,,,,,,https://www.openstreetmap.org/node/6853049415,,,"17.49252, 78.348221",,
Gowtham Model School,"Secunderabad, 500015",,,,,,,,,,17.4735595,78.5111989,https://www.openstreetmap.org/node/7570562854,Gowtham Model School,"Secunderabad, 500015",,,,,,https://www.openstreetmap.org/node/7570562854,,,"17.4735595, 78.5111989",,
Gowtham Model School,,,,,,,,,,,17.4434002,78.4641659,https://www.openstreetmap.org/way/357047297,Gowtham Model School,,,,,,,https://www.openstreetmap.org/way/357047297,,,"17.4434002, 78.4641659",,
Green Gables International school,,,,,,,,,,,17.4495633,78.3913668,https://www.openstreetmap.org/way/751542510,Green Gables International school,,,,,,,https://www.openstreetmap.org/way/751542510,,,"17.4495633, 78.3913668",,
GRIET,,,,,,,,,,,17.5197682,78.362891,https://www.openstreetmap.org/node/4208628506,GRIET,,,,,,,https://www.openstreetmap.org/node/4208628506,,,"17.5197682, 78.362891",,
Gunrock Enclave High School,,,,,,,,,,,17.4617866,78.4968247,https://www.openstreetmap.org/node/1050823766,Gunrock Enclave High School,,,,,,,https://www.openstreetmap.org/node/1050823766,,,"17.4617866, 78.4968247",,
Gunrock Public School,,,,,,,,,,,17.4616225,78.4968171,https://www.openstreetmap.org/way/360984573,Gunrock Public School,,,,,,,https://www.openstreetmap.org/way/360984573,,,"17.4616225, 78.4968171",,
GVMC Primary School,,,,,,,,,,,17.7313197,83.2785659,https://www.openstreetmap.org/node/12614929412,GVMC Primary School,,,,,,,https://www.openstreetmap.org/node/12614929412,,,"17.7313197, 83.2785659",,
High Fields School,,,,Balaji,,,,,,,17.7874799,83.2132059,https://www.openstreetmap.org/way/1318810228,High Fields School,,,operator=Balaji,,,,https://www.openstreetmap.org/way/1318810228,,,"17.7874799, 83.2132059",,
Hindi Maha Vidyalaya,,,,,,,,,,,17.4013035,78.5095248,https://www.openstreetmap.org/way/238282938,Hindi Maha Vidyalaya,,,,,,,https://www.openstreetmap.org/way/238282938,,,"17.4013035, 78.5095248",,
Hindu Public School,"Sanathnagar, Hyderabad, 500038",,,,,,,,,,17.4531263,78.4410265,https://www.openstreetmap.org/node/2066804022,Hindu Public School,"Sanathnagar, Hyderabad, 500038",,,,,,https://www.openstreetmap.org/node/2066804022,,,"17.4531263, 78.4410265",,
Holy Family Girls High School,,,,,,,,,,,17.4777723,78.5126865,https://www.openstreetmap.org/node/4475378924,Holy Family Girls High School,,,,,,,https://www.openstreetmap.org/node/4475378924,,,"17.4777723, 78.5126865",,
Holy Mary Girls High School,,,,,,,,,,,17.404402,78.4578133,https://www.openstreetmap.org/node/726243304,Holy Mary Girls High School,,,,,,,https://www.openstreetmap.org/node/726243304,,,"17.404402, 78.4578133",,
Howard school,,,,,,,,,,,17.4018367,78.4871071,https://www.openstreetmap.org/node/4416393290,Howard school,,,,,,,https://www.openstreetmap.org/node/4416393290,,,"17.4018367, 78.4871071",,
Hyderabad Public School,,,,,,,,,,,17.400104,78.5362094,https://www.openstreetmap.org/node/845467748,Hyderabad Public School,,,,,,,https://www.openstreetmap.org/node/845467748,,,"17.400104, 78.5362094",,
Hyderabad Public School,,,,,,,,,,,17.4459393,78.4569492,https://www.openstreetmap.org/way/29252418,Hyderabad Public School,,,,,,,https://www.openstreetmap.org/way/29252418,,,"17.4459393, 78.4569492",,
"Hyderabad Public School, Ramanthapur",,,,,,,,,,,17.4024052,78.5368402,https://www.openstreetmap.org/way/343345260,"Hyderabad Public School, Ramanthapur",,,,,,,https://www.openstreetmap.org/way/343345260,,,"17.4024052, 78.5368402",,
IICT - Zaheer Memorial High School,"IICT colony road, 500005",,https://iict-zm-high-school.business.site/,,,,,,,,17.4176725,78.5476721,https://www.openstreetmap.org/node/7314522148,IICT - Zaheer Memorial High School,"IICT colony road, 500005",,,website: https://iict-zm-high-school.business.site/,,,https://www.openstreetmap.org/node/7314522148,,,"17.4176725, 78.5476721",,
"Indus International primary school, Jubilee Hills",,,,,,,,,,,17.4351502,78.4046871,https://www.openstreetmap.org/node/7021303725,"Indus International primary school, Jubilee Hills",,,,,,,https://www.openstreetmap.org/node/7021303725,,,"17.4351502, 78.4046871",,
Indus Junior School Gachibowli,"Plot No. 23-D, Nallagandla, Huda Colony, Serilingampally, Ranga Reddy, Hyderabad, Telangana 500019",,,,,,,,,,17.469582,78.3095514,https://www.openstreetmap.org/node/7402256575,Indus Junior School Gachibowli,"Plot No. 23-D, Nallagandla, Huda Colony, Serilingampally, Ranga Reddy, Hyderabad, Telangana 500019",,,,,,https://www.openstreetmap.org/node/7402256575,,,"17.469582, 78.3095514",,
Indus Universal School,,,,,,,,,,,17.5067372,78.5550126,https://www.openstreetmap.org/node/5464848598,Indus Universal School,,,,,,,https://www.openstreetmap.org/node/5464848598,,,"17.5067372, 78.5550126",,
Institute of Aircraft Maintenance Engineering,,,,,,,,,,,17.4593819,78.4573288,https://www.openstreetmap.org/node/1370770554,Institute of Aircraft Maintenance Engineering,,,,,,,https://www.openstreetmap.org/node/1370770554,,,"17.4593819, 78.4573288",,
International School,"Old Bombay Highway to Jubliee Hills Road, Hyderabad, 500008",,,,,,,,,,17.4079922,78.4021701,https://www.openstreetmap.org/way/265392005,International School,"Old Bombay Highway to Jubliee Hills Road, Hyderabad, 500008",,,,,,https://www.openstreetmap.org/way/265392005,,,"17.4079922, 78.4021701",,
Iqbalia International school,,,,,,,,,,,17.4345485,78.3988911,https://www.openstreetmap.org/way/642221208,Iqbalia International school,,,,,,,https://www.openstreetmap.org/way/642221208,,,"17.4345485, 78.3988911",,
Iris Florets,,,,,,,,,,,17.4787974,78.5531084,https://www.openstreetmap.org/node/6810762245,Iris Florets,,,,,,,https://www.openstreetmap.org/node/6810762245,,,"17.4787974, 78.5531084",,
Jain Heritage School,,,,,,,,,,,17.4643557,78.3443811,https://www.openstreetmap.org/way/879198193,Jain Heritage School,,,,,,,https://www.openstreetmap.org/way/879198193,,,"17.4643557, 78.3443811",,
Jain Vidyalay,,,,,,,,,,,17.4577441,78.4894068,https://www.openstreetmap.org/way/176133766,Jain Vidyalay,,,,,,,https://www.openstreetmap.org/way/176133766,,,"17.4577441, 78.4894068",,
Janaki Model High School,,,,,,,,,,,17.4599288,78.4772272,https://www.openstreetmap.org/node/8389425005,Janaki Model High School,,,,,,,https://www.openstreetmap.org/node/8389425005,,,"17.4599288, 78.4772272",,
Janapriya Schools,,,,,,,,,,,17.4907311,78.3580679,https://www.openstreetmap.org/node/7243946118,Janapriya Schools,,,,,,,https://www.openstreetmap.org/node/7243946118,,,"17.4907311, 78.3580679",,
Jasmin Techno School,"Ambedkar nagar, Tappa chabhudra, 500006",,,,,,,,,,17.3748745,78.4489018,https://www.openstreetmap.org/node/10764939266,Jasmin Techno School,"Ambedkar nagar, Tappa chabhudra, 500006",,,,,,https://www.openstreetmap.org/node/10764939266,,,"17.3748745, 78.4489018",,
Jingle Bell School,,,,,,,,,,,17.3957311,78.4884345,https://www.openstreetmap.org/node/677300258,Jingle Bell School,,,,,,,https://www.openstreetmap.org/node/677300258,,,"17.3957311, 78.4884345",,
Johnson Grammar School,,,,,,,,,,,17.4167468,78.5427381,https://www.openstreetmap.org/node/1360401090,Johnson Grammar School,,,,,,,https://www.openstreetmap.org/node/1360401090,,,"17.4167468, 78.5427381",,
Johnson Grammar School ICSE/ICE,,,,,,,,,,,17.4374845,78.5537555,https://www.openstreetmap.org/node/12593994801,Johnson Grammar School ICSE/ICE,,,,,,,https://www.openstreetmap.org/node/12593994801,,,"17.4374845, 78.5537555",,
Jubilee Hills Public School,,,,,,,,,,,17.4193562,78.4090382,https://www.openstreetmap.org/way/635428026,Jubilee Hills Public School,,,,,,,https://www.openstreetmap.org/way/635428026,,,"17.4193562, 78.4090382",,
Jyothi Bala Mandir High School,,,,,,,,,,,17.4075707,78.5135035,https://www.openstreetmap.org/node/634123799,Jyothi Bala Mandir High School,,,,,,,https://www.openstreetmap.org/node/634123799,,,"17.4075707, 78.5135035",,
Jyothi Bala Vihar,Sector 5,,,,,,"Kindergarden,1,2",,none,,17.6540388,83.1551551,https://www.openstreetmap.org/way/976874612,Jyothi Bala Vihar,Sector 5,,"levels=Kindergarden,1,2; religion=none",,,,https://www.openstreetmap.org/way/976874612,,,"17.6540388, 83.1551551",,
kakathiya techno School,,,,,,,,,,,17.3500344,78.5598827,https://www.openstreetmap.org/node/11009821053,kakathiya techno School,,,,,,,https://www.openstreetmap.org/node/11009821053,,,"17.3500344, 78.5598827",,
Kakatiya School,,,,,,,1-10,,,,17.4221696,78.5172525,https://www.openstreetmap.org/node/9679249350,Kakatiya School,,,levels=1-10,,,,https://www.openstreetmap.org/node/9679249350,,,"17.4221696, 78.5172525",,
Kallam Anji Reddy School,"Manjeera Pipeline Road, hyderabad, 500050",,,,,,0-12,,,,17.4912016,78.3405523,https://www.openstreetmap.org/way/902926972,Kallam Anji Reddy School,"Manjeera Pipeline Road, hyderabad, 500050",,levels=0-12,,,,https://www.openstreetmap.org/way/902926972,,,"17.4912016, 78.3405523",,
Kare school,,,,,,,,,,,17.3621596,78.5020934,https://www.openstreetmap.org/node/4972953421,Kare school,,,,,,,https://www.openstreetmap.org/node/4972953421,,,"17.3621596, 78.5020934",,
kasturibhai girls high school,"doodhbowli, hyderabad, 500064",,,,,,1-3,,,,17.357889,78.4615836,https://www.openstreetmap.org/node/8387539872,kasturibhai girls high school,"doodhbowli, hyderabad, 500064",,levels=1-3,,,,https://www.openstreetmap.org/node/8387539872,,,"17.357889, 78.4615836",,
KDPM high school,,,,,,,,,,,17.7293002,83.3385756,https://www.openstreetmap.org/way/398643522,KDPM high school,,,,,,,https://www.openstreetmap.org/way/398643522,,,"17.7293002, 83.3385756",,
Kendirya Vidyalaya,,,,,,,,,,,17.4393096,78.3549913,https://www.openstreetmap.org/node/1985561843,Kendirya Vidyalaya,,,,,,,https://www.openstreetmap.org/node/1985561843,,,"17.4393096, 78.3549913",,
Kendriya Vidyalaya,,,,,,,,,,,17.4608132,78.4682031,https://www.openstreetmap.org/way/90554385,Kendriya Vidyalaya,,,,,,,https://www.openstreetmap.org/way/90554385,,,"17.4608132, 78.4682031",,
Kendriya Vidyalaya CRPF,,,,,,,,,,,17.3184429,78.4804531,https://www.openstreetmap.org/way/233492309,Kendriya Vidyalaya CRPF,,,,,,,https://www.openstreetmap.org/way/233492309,,,"17.3184429, 78.4804531",,
Kendriya Vidyalaya No. 1,,,,,government_non_profit,,,,,,17.4003158,78.559167,https://www.openstreetmap.org/way/287681720,Kendriya Vidyalaya No. 1,,,operator_type=government_non_profit,,,,https://www.openstreetmap.org/way/287681720,,,"17.4003158, 78.559167",,
Kendriya Vidyalaya No. 2,"Meher Garden Rd, P & T Colony, 500039",,,,government_non_profit,,,,,,17.4041029,78.5594611,https://www.openstreetmap.org/way/874988548,Kendriya Vidyalaya No. 2,"Meher Garden Rd, P & T Colony, 500039",,operator_type=government_non_profit,,,,https://www.openstreetmap.org/way/874988548,,,"17.4041029, 78.5594611",,
Kendriya Vidyalaya Picket,,,,,,,,,,,17.4519592,78.495739,https://www.openstreetmap.org/way/859701773,Kendriya Vidyalaya Picket,,,,,,,https://www.openstreetmap.org/way/859701773,,,"17.4519592, 78.495739",,
"Kendriya Vidyalaya, DRDO, Kanchanbagh",,,,,,,,,,,17.3395118,78.5019168,https://www.openstreetmap.org/node/1891052141,"Kendriya Vidyalaya, DRDO, Kanchanbagh",,,,,,,https://www.openstreetmap.org/node/1891052141,,,"17.3395118, 78.5019168",,
Kenedy World School,,,,,,,,,,,17.4442725,78.397769,https://www.openstreetmap.org/node/7025820779,Kenedy World School,,,,,,,https://www.openstreetmap.org/node/7025820779,,,"17.4442725, 78.397769",,
Kennedy High - The Magnet School,,,,,,,,,,,17.4860899,78.4218974,https://www.openstreetmap.org/node/7944691258,Kennedy High - The Magnet School,,,,,,,https://www.openstreetmap.org/node/7944691258,,,"17.4860899, 78.4218974",,
