name,address,phone,website,operator,operator_type,board,levels,gender,religion,language,lat,lon,osm_url,Name,Address,Fee Structure,Basic Infomation,Contact Details,FAQ,Admission Details,Other Key Infomation,School Infrastructure Details,Co-Curricular Activities,Travel Infomation,Review,Summary
St. Anne's Girls Higher Secondary School / St. Francis Xavier's Primary School / St. Anne's Convent,,,,,,,,,,,13.0991294,80.2850251,https://www.openstreetmap.org/way/1239353112,St. Anne's Girls Higher Secondary School / St. Francis Xavier's Primary School / St. Anne's Convent,,,,,,,https://www.openstreetmap.org/way/1239353112,,,"13.0991294, 80.2850251",,
St. Antony's School,,,,,,,,,,,12.93586,80.2046868,https://www.openstreetmap.org/way/355049844,St. Antony's School,,,,,,,https://www.openstreetmap.org/way/355049844,,,"12.93586, 80.2046868",,
St. Christopher Nursery And Primary School,"Road in Mugalivakkam (to park and school), Mugalivakkam, 600116",,,,,,,,,,13.02092,80.1692038,https://www.openstreetmap.org/node/3149264021,St. Christopher Nursery And Primary School,"Road in Mugalivakkam (to park and school), Mugalivakkam, 600116",,,,,,https://www.openstreetmap.org/node/3149264021,,,"13.02092, 80.1692038",,
St. Columbans Anglo-Indian Matriculation School,,+914425381686,https://stcolumbansaihsschool.org/,,,,,female,,,13.0904227,80.2868605,https://www.openstreetmap.org/way/1116172429,St. Columbans Anglo-Indian Matriculation School,,,gender=female,phone: +914425381686 | website: https://stcolumbansaihsschool.org/,,,https://www.openstreetmap.org/way/1116172429,,,"13.0904227, 80.2868605",,
St. Francis International School,"79 Anna Main Road, Kolapakkam, Gerugambakkam post, Chennai, 600128",+914429891001,https://stfrancisinternationalschool.com/,,,,,mixed,,,13.0119445,80.1545542,https://www.openstreetmap.org/way/442607342,St. Francis International School,"79 Anna Main Road, Kolapakkam, Gerugambakkam post, Chennai, 600128",,gender=mixed,phone: +914429891001 | website: https://stfrancisinternationalschool.com/,,,https://www.openstreetmap.org/way/442607342,,,"13.0119445, 80.1545542",,
St. Francis Xavier Anglo-Indian Higher Secondary School,,,,,,,,,,,13.0989461,80.2855722,https://www.openstreetmap.org/way/1239353120,St. Francis Xavier Anglo-Indian Higher Secondary School,,,,,,,https://www.openstreetmap.org/way/1239353120,,,"13.0989461, 80.2855722",,
St. Gabriel's Higher Secondary School,,,,,,,,,,,13.1010225,80.2863136,https://www.openstreetmap.org/way/1237744463,St. Gabriel's Higher Secondary School,,,,,,,https://www.openstreetmap.org/way/1237744463,,,"13.1010225, 80.2863136",,
St. George Matric Higher Secondary School,,,,,,,,,,,12.9509727,80.2346458,https://www.openstreetmap.org/way/1373636348,St. George Matric Higher Secondary School,,,,,,,https://www.openstreetmap.org/way/1373636348,,,"12.9509727, 80.2346458",,
St. John Williams Matriculation School,1 Thanthonni Amman Kovil Street,,,,,,,,,,13.1031947,80.2093113,https://www.openstreetmap.org/node/5336398867,St. John Williams Matriculation School,1 Thanthonni Amman Kovil Street,,,,,,https://www.openstreetmap.org/node/5336398867,,,"13.1031947, 80.2093113",,
St. John's Matriculation Higher Secondary School,,,,,,,,,,,13.0474865,80.1873415,https://www.openstreetmap.org/node/595735861,St. John's Matriculation Higher Secondary School,,,,,,,https://www.openstreetmap.org/node/595735861,,,"13.0474865, 80.1873415",,
St. Johns Matriculation School,,,,,,,,,,,13.0248763,80.2672667,https://www.openstreetmap.org/way/157547514,St. Johns Matriculation School,,,,,,,https://www.openstreetmap.org/way/157547514,,,"13.0248763, 80.2672667",,
St. Joseph Higher Secondary School,Vettuvankeni,,,,,,,,,,12.938573,80.2528173,https://www.openstreetmap.org/node/5332419164,St. Joseph Higher Secondary School,Vettuvankeni,,,,,,https://www.openstreetmap.org/node/5332419164,,,"12.938573, 80.2528173",,
St. Joseph School,,,,,,,,,,,13.0116305,80.19484,https://www.openstreetmap.org/way/32896974,St. Joseph School,,,,,,,https://www.openstreetmap.org/way/32896974,,,"13.0116305, 80.19484",,
St. Marks School,,,,,,,,,,,12.9868373,80.206505,https://www.openstreetmap.org/node/300468062,St. Marks School,,,,,,,https://www.openstreetmap.org/node/300468062,,,"12.9868373, 80.206505",,
St. Mary's Anglo-Indian Higher Secondary School,"110 Armenian Street, Chennai, 600001",,,,,,,,christian,,13.0895978,80.287335,https://www.openstreetmap.org/way/1116172431,St. Mary's Anglo-Indian Higher Secondary School,"110 Armenian Street, Chennai, 600001",,religion=christian,,,,https://www.openstreetmap.org/way/1116172431,,,"13.0895978, 80.287335",,
St. Savio Matriculation Higher secondary school,,,,,,,,,,,12.9817436,80.2261918,https://www.openstreetmap.org/way/354569784,St. Savio Matriculation Higher secondary school,,,,,,,https://www.openstreetmap.org/way/354569784,,,"12.9817436, 80.2261918",,
St. Thomas Matriculation Higher Secondary School,,,,,,,,,,,13.0911959,80.2847705,https://www.openstreetmap.org/way/34326336,St. Thomas Matriculation Higher Secondary School,,,,,,,https://www.openstreetmap.org/way/34326336,,,"13.0911959, 80.2847705",,
St.Johns English School,,,,,,,,,,,13.0017,80.266308,https://www.openstreetmap.org/node/1672262615,St.Johns English School,,,,,,,https://www.openstreetmap.org/node/1672262615,,,"13.0017, 80.266308",,
St.Johns Senior Secondary School,,,,,,,,,,,13.0254382,80.2676865,https://www.openstreetmap.org/way/157549275,St.Johns Senior Secondary School,,,,,,,https://www.openstreetmap.org/way/157549275,,,"13.0254382, 80.2676865",,
St.Pius school,,,,,,,,,,,12.9647302,80.2433123,https://www.openstreetmap.org/node/2127107074,St.Pius school,,,,,,,https://www.openstreetmap.org/node/2127107074,,,"12.9647302, 80.2433123",,
Starlight Abacus School,,,,,,,,,,,13.0074771,80.2613841,https://www.openstreetmap.org/node/473396856,Starlight Abacus School,,,,,,,https://www.openstreetmap.org/node/473396856,,,"13.0074771, 80.2613841",,
Stella Matric,,,,,,,,,,,13.0409326,80.2098343,https://www.openstreetmap.org/way/27433215,Stella Matric,,,,,,,https://www.openstreetmap.org/way/27433215,,,"13.0409326, 80.2098343",,
Sunshine Senior Secondary School,"86/2 Inner Ring Road, Chennai, 600091",+919444238420,https://www.sunshineschool.in/,Rays Educational Trust,private,,1-12,,,,12.9735113,80.2092014,https://www.openstreetmap.org/way/938699837,Sunshine Senior Secondary School,"86/2 Inner Ring Road, Chennai, 600091",,operator=Rays Educational Trust; operator_type=private; levels=1-12,phone: +919444238420 | website: https://www.sunshineschool.in/,,,https://www.openstreetmap.org/way/938699837,,,"12.9735113, 80.2092014",,
Tarachand Galada jain Matriculation School,"1 Madley 1st Street, 600017",,,,,,,,,,13.0342727,80.228584,https://www.openstreetmap.org/way/354496963,Tarachand Galada jain Matriculation School,"1 Madley 1st Street, 600017",,,,,,https://www.openstreetmap.org/way/354496963,,,"13.0342727, 80.228584",,
Target soft solution,,,,,,,,,,,13.0372385,80.2334005,https://www.openstreetmap.org/node/4377440092,Target soft solution,,,,,,,https://www.openstreetmap.org/node/4377440092,,,"13.0372385, 80.2334005",,
Thai Sathia School,,,,,,,,,,,13.0438348,80.1981602,https://www.openstreetmap.org/node/459652832,Thai Sathia School,,,,,,,https://www.openstreetmap.org/node/459652832,,,"13.0438348, 80.1981602",,
Thai Sathia School,,,,,,,,,,,13.0439936,80.1981562,https://www.openstreetmap.org/way/27435143,Thai Sathia School,,,,,,,https://www.openstreetmap.org/way/27435143,,,"13.0439936, 80.1981562",,
Thakkar Bapa Vidyalaya,"58 Sadulla Street, Chennai, 600017",,,,,,,,,,13.0325438,80.2378997,https://www.openstreetmap.org/way/218144573,Thakkar Bapa Vidyalaya,"58 Sadulla Street, Chennai, 600017",,,,,,https://www.openstreetmap.org/way/218144573,,,"13.0325438, 80.2378997",,
Thandai Periyar Govt High School,,,,,,,,,,,12.9705025,80.1970465,https://www.openstreetmap.org/node/1760907465,Thandai Periyar Govt High School,,,,,,,https://www.openstreetmap.org/node/1760907465,,,"12.9705025, 80.1970465",,
The Children's Garden Higher Secondary School,,,,,,,,,,,13.0455546,80.2693652,https://www.openstreetmap.org/way/47474025,The Children's Garden Higher Secondary School,,,,,,,https://www.openstreetmap.org/way/47474025,,,"13.0455546, 80.2693652",,
The Hindu Colony Chellammal Vidyalaya Senior Secondary School,Chennai,,,,,,,,,,12.9785681,80.1839874,https://www.openstreetmap.org/way/28405012,The Hindu Colony Chellammal Vidyalaya Senior Secondary School,Chennai,,,,,,https://www.openstreetmap.org/way/28405012,,,"12.9785681, 80.1839874",,
The Hindu Senior Secondary School,"1 Indira Nagar 2nd Main Road, Chennai, 600020",,,,,,,,,,12.9973932,80.2535757,https://www.openstreetmap.org/way/28405760,The Hindu Senior Secondary School,"1 Indira Nagar 2nd Main Road, Chennai, 600020",,,,,,https://www.openstreetmap.org/way/28405760,,,"12.9973932, 80.2535757",,
The Hindu Theological Higher Secondary School,,,,,,,,,,,13.0931522,80.2790783,https://www.openstreetmap.org/way/1174462632,The Hindu Theological Higher Secondary School,,,,,,,https://www.openstreetmap.org/way/1174462632,,,"13.0931522, 80.2790783",,
The Madras Progressive Union Higher Secondary School,,,,,,,,,,,13.0931804,80.2784721,https://www.openstreetmap.org/way/1174507990,The Madras Progressive Union Higher Secondary School,,,,,,,https://www.openstreetmap.org/way/1174507990,,,"13.0931804, 80.2784721",,
The Saivite Middle School and T.T.V. Higher Secondary School,,,,,,,,,,,13.0960669,80.280292,https://www.openstreetmap.org/way/1176840421,The Saivite Middle School and T.T.V. Higher Secondary School,,,,,,,https://www.openstreetmap.org/way/1176840421,,,"13.0960669, 80.280292",,
The School Krishnamurti Foundation India,,,,,,,,,,,13.005196,80.2632835,https://www.openstreetmap.org/way/28281732,The School Krishnamurti Foundation India,,,,,,,https://www.openstreetmap.org/way/28281732,,,"13.005196, 80.2632835",,
Thiru-Vi-Ka Boys Higher Secondary School,,,,,,,,,,,13.0794261,80.2229336,https://www.openstreetmap.org/way/241028007,Thiru-Vi-Ka Boys Higher Secondary School,,,,,,,https://www.openstreetmap.org/way/241028007,,,"13.0794261, 80.2229336",,
Thiruvanmiyur Corporation School,,,,,,,,,,,12.981507,80.2611061,https://www.openstreetmap.org/way/30342333,Thiruvanmiyur Corporation School,,,,,,,https://www.openstreetmap.org/way/30342333,,,"12.981507, 80.2611061",,
Vael's Bilabong School,,,,,,,,,,,12.9215926,80.2488853,https://www.openstreetmap.org/node/2115851259,Vael's Bilabong School,,,,,,,https://www.openstreetmap.org/node/2115851259,,,"12.9215926, 80.2488853",,
Valliaammal Matriculation,,,,,,,,,,,13.0852301,80.2234734,https://www.openstreetmap.org/way/23970143,Valliaammal Matriculation,,,,,,,https://www.openstreetmap.org/way/23970143,,,"13.0852301, 80.2234734",,
Vanavani Matriculation Higher Secondary School,,,https://vanavani.iitm.ac.in/,,,,,,,,12.9981742,80.2384114,https://www.openstreetmap.org/way/30026135,Vanavani Matriculation Higher Secondary School,,,,website: https://vanavani.iitm.ac.in/,,,https://www.openstreetmap.org/way/30026135,,,"12.9981742, 80.2384114",,
Venkatasubba Rao matrix Hr Secy School,,,,,,,,,,,13.0501982,80.2402338,https://www.openstreetmap.org/node/11835034706,Venkatasubba Rao matrix Hr Secy School,,,,,,,https://www.openstreetmap.org/node/11835034706,,,"13.0501982, 80.2402338",,
Vidhya Sagara Brotherhood aided Middle School,"Seshachala Mudali Street, Saidapet, 600015",,,Saidapet Annadhana & School Charity Trust,,,,,,,13.0241408,80.2260961,https://www.openstreetmap.org/way/339877359,Vidhya Sagara Brotherhood aided Middle School,"Seshachala Mudali Street, Saidapet, 600015",,operator=Saidapet Annadhana & School Charity Trust,,,,https://www.openstreetmap.org/way/339877359,,,"13.0241408, 80.2260961",,
Vidya Mandir SSS,,,,,,,,,,,13.037591,80.2687091,https://www.openstreetmap.org/way/24270339,Vidya Mandir SSS,,,,,,,https://www.openstreetmap.org/way/24270339,,,"13.037591, 80.2687091",,
Vidya Ratna PTS Matriculation Higher Secondary School,,,,,,,,,,,13.0002357,80.2583504,https://www.openstreetmap.org/way/217763975,Vidya Ratna PTS Matriculation Higher Secondary School,,,,,,,https://www.openstreetmap.org/way/217763975,,,"13.0002357, 80.2583504",,
Vidya Vinaya Vinoda Matriculation Hr. Sec. School,,,,,,,,,,,12.9989601,80.266042,https://www.openstreetmap.org/way/35678097,Vidya Vinaya Vinoda Matriculation Hr. Sec. School,,,,,,,https://www.openstreetmap.org/way/35678097,,,"12.9989601, 80.266042",,
Vidyodaya Girls HSS,,,,,,,,,,,13.0509149,80.2417567,https://www.openstreetmap.org/way/23186327,Vidyodaya Girls HSS,,,,,,,https://www.openstreetmap.org/way/23186327,,,"13.0509149, 80.2417567",,
Vivekananda Centenary Girls Higher Secondary School,,,,,,,,,,,13.1037922,80.2782914,https://www.openstreetmap.org/way/1169602546,Vivekananda Centenary Girls Higher Secondary School,,,,,,,https://www.openstreetmap.org/way/1169602546,,,"13.1037922, 80.2782914",,
Wesley Higher Secondary School,,+914428589010,http://wesleyschool.in/,,,,,,,,13.0566099,80.2635087,https://www.openstreetmap.org/way/85733338,Wesley Higher Secondary School,,,,phone: +914428589010 | website: http://wesleyschool.in/,,,https://www.openstreetmap.org/way/85733338,,,"13.0566099, 80.2635087",,
YMCA Boys HSS,,,,,,,,,,,12.9760543,80.2496736,https://www.openstreetmap.org/way/132065414,YMCA Boys HSS,,,,,,,https://www.openstreetmap.org/way/132065414,,,"12.9760543, 80.2496736",,
YMCA SCHOOL,Nehru nagar,,,,,,,,,,12.9766406,80.2505858,https://www.openstreetmap.org/node/2124849459,YMCA SCHOOL,Nehru nagar,,,,,,https://www.openstreetmap.org/node/2124849459,,,"12.9766406, 80.2505858",,
Zemcode Medical Coding Training,,,,,,,,,,,12.9156431,80.1945578,https://www.openstreetmap.org/node/12894184501,Zemcode Medical Coding Training,,,,,,,https://www.openstreetmap.org/node/12894184501,,,"12.9156431, 80.1945578",,
குண்டூர் சுப்பையா பிள்ளை தி.நகர் பெண்கள் மேல் நிலைப்பள்ளி,பகவந்தம் தெரு,,,,,,,,,,13.0358756,80.2374395,https://www.openstreetmap.org/node/5484076358,குண்டூர் சுப்பையா பிள்ளை தி.நகர் பெண்கள் மேல் நிலைப்பள்ளி,பகவந்தம் தெரு,,,,,,https://www.openstreetmap.org/node/5484076358,,,"13.0358756, 80.2374395",,
செ.தெ நாயகம் தியாகராய நகர் மேனிலைப் பள்ளி,வெங்கட் நாராயணா தெரு,,,,,,,,,,13.0361057,80.2365642,https://www.openstreetmap.org/node/5320053509,செ.தெ நாயகம் தியாகராய நகர் மேனிலைப் பள்ளி,வெங்கட் நாராயணா தெரு,,,,,,https://www.openstreetmap.org/node/5320053509,,,"13.0361057, 80.2365642",,
சென்னை மாநகராட்ச்சி பள்ளி-சிந்தாரிபேட்டை,,,,,,,,,,,13.076586,80.2666606,https://www.openstreetmap.org/node/2296739472,சென்னை மாநகராட்ச்சி பள்ளி-சிந்தாரிபேட்டை,,,,,,,https://www.openstreetmap.org/node/2296739472,,,"13.076586, 80.2666606",,
தென் இந்திய இந்தி பரப்புரை கூட்டமைப்பு,,,,,,,,,,,13.0348934,80.238973,https://www.openstreetmap.org/node/3998858427,தென் இந்திய இந்தி பரப்புரை கூட்டமைப்பு,,,,,,,https://www.openstreetmap.org/node/3998858427,,,"13.0348934, 80.238973",,
மணிஸ் நர்சரி மற்றும் பிரைமரி பள்ளி,6000 005,,,,,,,,,,13.0557408,80.2719053,https://www.openstreetmap.org/node/5346397021,மணிஸ் நர்சரி மற்றும் பிரைமரி பள்ளி,6000 005,,,,,,https://www.openstreetmap.org/node/5346397021,,,"13.0557408, 80.2719053",,
ஸ்ரீ சாரதா பள்ளி,,,,,,,,,,,13.0499352,80.2566304,https://www.openstreetmap.org/node/7136010486,ஸ்ரீ சாரதா பள்ளி,,,,,,,https://www.openstreetmap.org/node/7136010486,,,"13.0499352, 80.2566304",,
